dcu_id,tank_id,sensor_node_id,date_and_time,water_temperature,ph_value,salinity,dissolved_oxygen
dcu0000,tank0003,t003n005,2019-08-22 21:30:00.000+1000,6.3,8.1,34.1,17.5
dcu0000,tank0003,t003n006,2019-08-22 21:30:00.000+1000,6.3,8.3,36.8,17.5
dcu0000,tank0003,t003n007,2019-08-22 21:30:00.000+1000,6.3,8.3,33.2,17.5
dcu0000,tank0003,t003n008,2019-08-22 21:30:00.000+1000,6.3,8.2,47.1,17.5
dcu0000,tank0003,t003n009,2019-08-22 21:30:00.000+1000,6.3,7.6,41.0,17.5
dcu0000,tank0004,t004n000,2019-08-22 21:30:00.000+1000,6.3,8.3,49.7,17.5
dcu0000,tank0004,t004n001,2019-08-22 21:30:00.000+1000,6.3,7.8,48.3,17.5
dcu0000,tank0004,t004n002,2019-08-22 21:30:00.000+1000,6.3,7.7,45.7,17.5
dcu0000,tank0004,t004n003,2019-08-22 21:30:00.000+1000,6.3,7.8,40.5,17.5
dcu0000,tank0004,t004n004,2019-08-22 21:30:00.000+1000,6.3,7.9,46.4,17.5
dcu0000,tank0004,t004n005,2019-08-22 21:30:00.000+1000,6.3,7.5,49.7,17.5
dcu0000,tank0004,t004n006,2019-08-22 21:30:00.000+1000,6.3,7.8,49.0,17.5
dcu0000,tank0004,t004n007,2019-08-22 21:30:00.000+1000,6.3,7.9,35.7,17.5
dcu0000,tank0004,t004n008,2019-08-22 21:30:00.000+1000,6.3,7.9,46.4,17.5
dcu0000,tank0004,t004n009,2019-08-22 21:30:00.000+1000,6.3,8.4,41.0,17.5
dcu0000,tank0000,t000n000,2019-08-22 21:45:00.000+1000,6.2,7.5,37.9,17.5
dcu0000,tank0000,t000n001,2019-08-22 21:45:00.000+1000,6.2,8.0,42.4,17.5
dcu0000,tank0000,t000n002,2019-08-22 21:45:00.000+1000,6.2,8.0,45.5,17.5
dcu0000,tank0000,t000n003,2019-08-22 21:45:00.000+1000,6.2,7.7,38.0,17.5
dcu0000,tank0000,t000n004,2019-08-22 21:45:00.000+1000,6.2,7.8,36.8,17.5
dcu0000,tank0000,t000n005,2019-08-22 21:45:00.000+1000,6.2,8.2,42.1,17.5
dcu0000,tank0000,t000n006,2019-08-22 21:45:00.000+1000,6.2,7.6,33.4,17.5
dcu0000,tank0000,t000n007,2019-08-22 21:45:00.000+1000,6.2,7.6,32.4,17.5
dcu0000,tank0000,t000n008,2019-08-22 21:45:00.000+1000,6.2,8.1,35.4,17.5
dcu0000,tank0000,t000n009,2019-08-22 21:45:00.000+1000,6.2,7.6,44.2,17.5
dcu0000,tank0001,t001n000,2019-08-22 21:45:00.000+1000,6.2,7.9,42.8,17.5
dcu0000,tank0001,t001n001,2019-08-22 21:45:00.000+1000,6.2,8.3,33.8,17.5
dcu0000,tank0001,t001n002,2019-08-22 21:45:00.000+1000,6.2,8.5,49.6,17.5
dcu0000,tank0001,t001n003,2019-08-22 21:45:00.000+1000,6.2,8.2,41.4,17.5
dcu0000,tank0001,t001n004,2019-08-22 21:45:00.000+1000,6.2,8.0,47.6,17.5
dcu0000,tank0001,t001n005,2019-08-22 21:45:00.000+1000,6.2,7.6,45.2,17.5
dcu0000,tank0001,t001n006,2019-08-22 21:45:00.000+1000,6.2,7.8,48.8,17.5
dcu0000,tank0001,t001n007,2019-08-22 21:45:00.000+1000,6.2,8.3,45.4,17.5
dcu0000,tank0001,t001n008,2019-08-22 21:45:00.000+1000,6.2,8.0,34.9,17.5
dcu0000,tank0001,t001n009,2019-08-22 21:45:00.000+1000,6.2,7.8,31.8,17.5
dcu0000,tank0002,t002n000,2019-08-22 21:45:00.000+1000,6.2,8.3,48.8,17.5
dcu0000,tank0002,t002n001,2019-08-22 21:45:00.000+1000,6.2,7.9,34.3,17.5
dcu0000,tank0002,t002n002,2019-08-22 21:45:00.000+1000,6.2,8.3,38.8,17.5
dcu0000,tank0002,t002n003,2019-08-22 21:45:00.000+1000,6.2,8.4,46.4,17.5
dcu0000,tank0002,t002n004,2019-08-22 21:45:00.000+1000,6.2,8.0,49.9,17.5
dcu0000,tank0002,t002n005,2019-08-22 21:45:00.000+1000,6.2,7.8,30.0,17.5
dcu0000,tank0002,t002n006,2019-08-22 21:45:00.000+1000,6.2,7.7,48.6,17.5
dcu0000,tank0002,t002n007,2019-08-22 21:45:00.000+1000,6.2,8.4,44.0,17.5
dcu0000,tank0002,t002n008,2019-08-22 21:45:00.000+1000,6.2,8.2,45.7,17.5
dcu0000,tank0002,t002n009,2019-08-22 21:45:00.000+1000,6.2,7.9,46.8,17.5
dcu0000,tank0003,t003n000,2019-08-22 21:45:00.000+1000,6.2,8.5,31.8,17.5
dcu0000,tank0003,t003n001,2019-08-22 21:45:00.000+1000,6.2,8.1,37.1,17.5
dcu0000,tank0003,t003n002,2019-08-22 21:45:00.000+1000,6.2,8.2,35.0,17.5
dcu0000,tank0003,t003n003,2019-08-22 21:45:00.000+1000,6.2,8.2,39.7,17.5
dcu0000,tank0003,t003n004,2019-08-22 21:45:00.000+1000,6.2,8.1,33.8,17.5
dcu0000,tank0003,t003n005,2019-08-22 21:45:00.000+1000,6.2,8.5,34.2,17.5
dcu0000,tank0003,t003n006,2019-08-22 21:45:00.000+1000,6.2,8.1,32.1,17.5
dcu0000,tank0003,t003n007,2019-08-22 21:45:00.000+1000,6.2,7.6,43.6,17.5
dcu0000,tank0003,t003n008,2019-08-22 21:45:00.000+1000,6.2,7.7,43.2,17.5
dcu0000,tank0003,t003n009,2019-08-22 21:45:00.000+1000,6.2,8.0,44.5,17.5
dcu0000,tank0004,t004n000,2019-08-22 21:45:00.000+1000,6.2,7.7,35.9,17.5
dcu0000,tank0004,t004n001,2019-08-22 21:45:00.000+1000,6.2,7.7,41.0,17.5
dcu0000,tank0004,t004n002,2019-08-22 21:45:00.000+1000,6.2,8.4,37.0,17.5
dcu0000,tank0004,t004n003,2019-08-22 21:45:00.000+1000,6.2,8.0,39.4,17.5
dcu0000,tank0004,t004n004,2019-08-22 21:45:00.000+1000,6.2,8.0,44.7,17.5
dcu0000,tank0004,t004n005,2019-08-22 21:45:00.000+1000,6.2,7.8,41.3,17.5
dcu0000,tank0004,t004n006,2019-08-22 21:45:00.000+1000,6.2,7.6,43.1,17.5
dcu0000,tank0004,t004n007,2019-08-22 21:45:00.000+1000,6.2,8.2,45.1,17.5
dcu0000,tank0004,t004n008,2019-08-22 21:45:00.000+1000,6.2,8.2,48.2,17.5
dcu0000,tank0004,t004n009,2019-08-22 21:45:00.000+1000,6.2,8.1,37.0,17.5
dcu0000,tank0000,t000n000,2019-08-22 22:00:00.000+1000,6.1,7.5,44.6,17.6
dcu0000,tank0000,t000n001,2019-08-22 22:00:00.000+1000,6.1,7.9,47.1,17.6
dcu0000,tank0000,t000n002,2019-08-22 22:00:00.000+1000,6.1,8.5,30.8,17.6
dcu0000,tank0000,t000n003,2019-08-22 22:00:00.000+1000,6.1,7.7,31.3,17.6
dcu0000,tank0000,t000n004,2019-08-22 22:00:00.000+1000,6.1,7.9,33.4,17.6
dcu0000,tank0000,t000n005,2019-08-22 22:00:00.000+1000,6.1,7.9,49.4,17.6
dcu0000,tank0000,t000n006,2019-08-22 22:00:00.000+1000,6.1,7.6,49.0,17.6
dcu0000,tank0000,t000n007,2019-08-22 22:00:00.000+1000,6.1,8.3,32.9,17.6
dcu0000,tank0000,t000n008,2019-08-22 22:00:00.000+1000,6.1,7.7,47.5,17.6
dcu0000,tank0000,t000n009,2019-08-22 22:00:00.000+1000,6.1,7.7,40.5,17.6
dcu0000,tank0001,t001n000,2019-08-22 22:00:00.000+1000,6.1,8.5,48.3,17.6
dcu0000,tank0001,t001n001,2019-08-22 22:00:00.000+1000,6.1,7.8,40.6,17.6
dcu0000,tank0001,t001n002,2019-08-22 22:00:00.000+1000,6.1,7.6,30.3,17.6
dcu0000,tank0001,t001n003,2019-08-22 22:00:00.000+1000,6.1,7.6,38.8,17.6
dcu0000,tank0001,t001n004,2019-08-22 22:00:00.000+1000,6.1,8.0,30.7,17.6
dcu0000,tank0001,t001n005,2019-08-22 22:00:00.000+1000,6.1,8.5,45.7,17.6
dcu0000,tank0001,t001n006,2019-08-22 22:00:00.000+1000,6.1,8.1,35.0,17.6
dcu0000,tank0001,t001n007,2019-08-22 22:00:00.000+1000,6.1,8.5,39.1,17.6
dcu0000,tank0001,t001n008,2019-08-22 22:00:00.000+1000,6.1,8.1,48.2,17.6
dcu0000,tank0001,t001n009,2019-08-22 22:00:00.000+1000,6.1,8.2,42.9,17.6
dcu0000,tank0002,t002n000,2019-08-22 22:00:00.000+1000,6.1,8.3,43.0,17.6
dcu0000,tank0002,t002n001,2019-08-22 22:00:00.000+1000,6.1,7.8,43.5,17.6
dcu0000,tank0002,t002n002,2019-08-22 22:00:00.000+1000,6.1,8.3,44.3,17.6
dcu0000,tank0002,t002n003,2019-08-22 22:00:00.000+1000,6.1,8.1,48.6,17.6
dcu0000,tank0002,t002n004,2019-08-22 22:00:00.000+1000,6.1,8.2,50.0,17.6
dcu0000,tank0002,t002n005,2019-08-22 22:00:00.000+1000,6.1,8.3,46.8,17.6
dcu0000,tank0002,t002n006,2019-08-22 22:00:00.000+1000,6.1,7.8,49.2,17.6
dcu0000,tank0002,t002n007,2019-08-22 22:00:00.000+1000,6.1,7.7,48.0,17.6
dcu0000,tank0002,t002n008,2019-08-22 22:00:00.000+1000,6.1,8.1,37.3,17.6
dcu0000,tank0002,t002n009,2019-08-22 22:00:00.000+1000,6.1,8.5,32.5,17.6
dcu0000,tank0003,t003n000,2019-08-22 22:00:00.000+1000,6.1,8.0,39.2,17.6
dcu0000,tank0003,t003n001,2019-08-22 22:00:00.000+1000,6.1,7.8,38.4,17.6
dcu0000,tank0003,t003n002,2019-08-22 22:00:00.000+1000,6.1,8.5,33.9,17.6
dcu0000,tank0003,t003n003,2019-08-22 22:00:00.000+1000,6.1,7.8,36.3,17.6
dcu0000,tank0003,t003n004,2019-08-22 22:00:00.000+1000,6.1,8.1,36.7,17.6
dcu0000,tank0003,t003n005,2019-08-22 22:00:00.000+1000,6.1,8.2,41.0,17.6
dcu0000,tank0003,t003n006,2019-08-22 22:00:00.000+1000,6.1,7.8,34.8,17.6
dcu0000,tank0003,t003n007,2019-08-22 22:00:00.000+1000,6.1,7.6,45.3,17.6
dcu0000,tank0003,t003n008,2019-08-22 22:00:00.000+1000,6.1,7.6,32.0,17.6
dcu0000,tank0003,t003n009,2019-08-22 22:00:00.000+1000,6.1,7.5,38.3,17.6
dcu0000,tank0004,t004n000,2019-08-22 22:00:00.000+1000,6.1,7.9,32.6,17.6
dcu0000,tank0004,t004n001,2019-08-22 22:00:00.000+1000,6.1,8.0,39.9,17.6
dcu0000,tank0004,t004n002,2019-08-22 22:00:00.000+1000,6.1,8.4,33.0,17.6
dcu0000,tank0004,t004n003,2019-08-22 22:00:00.000+1000,6.1,8.1,40.0,17.6
dcu0000,tank0004,t004n004,2019-08-22 22:00:00.000+1000,6.1,7.6,37.6,17.6
dcu0000,tank0004,t004n005,2019-08-22 22:00:00.000+1000,6.1,7.8,34.6,17.6
dcu0000,tank0004,t004n006,2019-08-22 22:00:00.000+1000,6.1,7.9,32.5,17.6
dcu0000,tank0004,t004n007,2019-08-22 22:00:00.000+1000,6.1,8.2,43.7,17.6
dcu0000,tank0004,t004n008,2019-08-22 22:00:00.000+1000,6.1,8.3,32.4,17.6
dcu0000,tank0004,t004n009,2019-08-22 22:00:00.000+1000,6.1,7.6,37.4,17.6
dcu0000,tank0000,t000n000,2019-08-22 22:15:00.000+1000,6.0,7.6,31.7,17.6
dcu0000,tank0000,t000n001,2019-08-22 22:15:00.000+1000,6.0,8.4,43.6,17.6
dcu0000,tank0000,t000n002,2019-08-22 22:15:00.000+1000,6.0,8.1,48.2,17.6
dcu0000,tank0000,t000n003,2019-08-22 22:15:00.000+1000,6.0,8.0,31.5,17.6
dcu0000,tank0000,t000n004,2019-08-22 22:15:00.000+1000,6.0,8.0,37.9,17.6
dcu0000,tank0000,t000n005,2019-08-22 22:15:00.000+1000,6.0,8.4,43.5,17.6
dcu0000,tank0000,t000n006,2019-08-22 22:15:00.000+1000,6.0,8.1,36.3,17.6
dcu0000,tank0000,t000n007,2019-08-22 22:15:00.000+1000,6.0,7.6,30.6,17.6
dcu0000,tank0000,t000n008,2019-08-22 22:15:00.000+1000,6.0,8.4,44.6,17.6
dcu0000,tank0000,t000n009,2019-08-22 22:15:00.000+1000,6.0,8.0,37.2,17.6
dcu0000,tank0001,t001n000,2019-08-22 22:15:00.000+1000,6.0,7.8,34.6,17.6
dcu0000,tank0001,t001n001,2019-08-22 22:15:00.000+1000,6.0,8.3,41.4,17.6
dcu0000,tank0001,t001n002,2019-08-22 22:15:00.000+1000,6.0,7.9,44.7,17.6
dcu0000,tank0001,t001n003,2019-08-22 22:15:00.000+1000,6.0,8.5,43.8,17.6
dcu0000,tank0001,t001n004,2019-08-22 22:15:00.000+1000,6.0,8.5,30.7,17.6
dcu0000,tank0001,t001n005,2019-08-22 22:15:00.000+1000,6.0,7.9,33.8,17.6
dcu0000,tank0001,t001n006,2019-08-22 22:15:00.000+1000,6.0,7.8,31.1,17.6
dcu0000,tank0001,t001n007,2019-08-22 22:15:00.000+1000,6.0,8.0,48.2,17.6
dcu0000,tank0001,t001n008,2019-08-22 22:15:00.000+1000,6.0,8.2,31.6,17.6
dcu0000,tank0001,t001n009,2019-08-22 22:15:00.000+1000,6.0,8.4,42.7,17.6
dcu0000,tank0002,t002n000,2019-08-22 22:15:00.000+1000,6.0,8.0,48.8,17.6
dcu0000,tank0002,t002n001,2019-08-22 22:15:00.000+1000,6.0,7.5,47.2,17.6
dcu0000,tank0002,t002n002,2019-08-22 22:15:00.000+1000,6.0,8.3,32.9,17.6
dcu0000,tank0002,t002n003,2019-08-22 22:15:00.000+1000,6.0,8.5,32.2,17.6
dcu0000,tank0002,t002n004,2019-08-22 22:15:00.000+1000,6.0,7.9,40.9,17.6
dcu0000,tank0002,t002n005,2019-08-22 22:15:00.000+1000,6.0,8.0,40.6,17.6
dcu0000,tank0002,t002n006,2019-08-22 22:15:00.000+1000,6.0,7.6,46.4,17.6
dcu0000,tank0002,t002n007,2019-08-22 22:15:00.000+1000,6.0,8.0,36.0,17.6
dcu0000,tank0002,t002n008,2019-08-22 22:15:00.000+1000,6.0,8.0,43.1,17.6
dcu0000,tank0002,t002n009,2019-08-22 22:15:00.000+1000,6.0,7.7,35.9,17.6
dcu0000,tank0003,t003n000,2019-08-22 22:15:00.000+1000,6.0,8.0,48.5,17.6
dcu0000,tank0003,t003n001,2019-08-22 22:15:00.000+1000,6.0,8.0,35.2,17.6
dcu0000,tank0003,t003n002,2019-08-22 22:15:00.000+1000,6.0,7.8,39.5,17.6
dcu0000,tank0003,t003n003,2019-08-22 22:15:00.000+1000,6.0,8.0,39.1,17.6
dcu0000,tank0003,t003n004,2019-08-22 22:15:00.000+1000,6.0,8.2,40.2,17.6
dcu0000,tank0003,t003n005,2019-08-22 22:15:00.000+1000,6.0,8.1,35.6,17.6
dcu0000,tank0003,t003n006,2019-08-22 22:15:00.000+1000,6.0,7.5,43.3,17.6
dcu0000,tank0003,t003n007,2019-08-22 22:15:00.000+1000,6.0,7.8,48.2,17.6
dcu0000,tank0003,t003n008,2019-08-22 22:15:00.000+1000,6.0,7.7,49.3,17.6
dcu0000,tank0003,t003n009,2019-08-22 22:15:00.000+1000,6.0,8.3,38.1,17.6
dcu0000,tank0004,t004n000,2019-08-22 22:15:00.000+1000,6.0,7.9,46.6,17.6
dcu0000,tank0004,t004n001,2019-08-22 22:15:00.000+1000,6.0,8.5,31.7,17.6
dcu0000,tank0004,t004n002,2019-08-22 22:15:00.000+1000,6.0,8.1,35.6,17.6
dcu0000,tank0004,t004n003,2019-08-22 22:15:00.000+1000,6.0,8.1,32.6,17.6
dcu0000,tank0004,t004n004,2019-08-22 22:15:00.000+1000,6.0,7.8,31.5,17.6
dcu0000,tank0004,t004n005,2019-08-22 22:15:00.000+1000,6.0,7.7,40.1,17.6
dcu0000,tank0004,t004n006,2019-08-22 22:15:00.000+1000,6.0,7.8,41.7,17.6
dcu0000,tank0004,t004n007,2019-08-22 22:15:00.000+1000,6.0,8.3,39.3,17.6
dcu0000,tank0004,t004n008,2019-08-22 22:15:00.000+1000,6.0,7.9,37.5,17.6
dcu0000,tank0004,t004n009,2019-08-22 22:15:00.000+1000,6.0,7.6,41.8,17.6
dcu0000,tank0000,t000n000,2019-08-22 22:30:00.000+1000,5.9,7.5,38.1,17.6
dcu0000,tank0000,t000n001,2019-08-22 22:30:00.000+1000,5.9,8.1,39.1,17.6
dcu0000,tank0000,t000n002,2019-08-22 22:30:00.000+1000,5.9,7.7,47.4,17.6
dcu0000,tank0000,t000n003,2019-08-22 22:30:00.000+1000,5.9,8.3,40.7,17.6
dcu0000,tank0000,t000n004,2019-08-22 22:30:00.000+1000,5.9,7.5,35.6,17.6
dcu0000,tank0000,t000n005,2019-08-22 22:30:00.000+1000,5.9,7.9,44.5,17.6
dcu0000,tank0000,t000n006,2019-08-22 22:30:00.000+1000,5.9,8.0,36.8,17.6
dcu0000,tank0000,t000n007,2019-08-22 22:30:00.000+1000,5.9,7.9,39.2,17.6
dcu0000,tank0000,t000n008,2019-08-22 22:30:00.000+1000,5.9,8.2,44.5,17.6
dcu0000,tank0000,t000n009,2019-08-22 22:30:00.000+1000,5.9,7.5,45.1,17.6
dcu0000,tank0001,t001n000,2019-08-22 22:30:00.000+1000,5.9,8.4,38.1,17.6
dcu0000,tank0001,t001n001,2019-08-22 22:30:00.000+1000,5.9,7.8,31.2,17.6
dcu0000,tank0001,t001n002,2019-08-22 22:30:00.000+1000,5.9,8.0,43.3,17.6
dcu0000,tank0001,t001n003,2019-08-22 22:30:00.000+1000,5.9,7.8,47.7,17.6
dcu0000,tank0001,t001n004,2019-08-22 22:30:00.000+1000,5.9,7.7,36.1,17.6
dcu0000,tank0001,t001n005,2019-08-22 22:30:00.000+1000,5.9,7.8,40.6,17.6
dcu0000,tank0001,t001n006,2019-08-22 22:30:00.000+1000,5.9,8.2,45.6,17.6
dcu0000,tank0001,t001n007,2019-08-22 22:30:00.000+1000,5.9,8.4,35.9,17.6
dcu0000,tank0001,t001n008,2019-08-22 22:30:00.000+1000,5.9,8.2,34.9,17.6
dcu0000,tank0001,t001n009,2019-08-22 22:30:00.000+1000,5.9,8.1,39.2,17.6
dcu0000,tank0002,t002n000,2019-08-22 22:30:00.000+1000,5.9,8.0,39.2,17.6
dcu0000,tank0002,t002n001,2019-08-22 22:30:00.000+1000,5.9,8.1,38.4,17.6
dcu0000,tank0002,t002n002,2019-08-22 22:30:00.000+1000,5.9,7.8,43.4,17.6
dcu0000,tank0002,t002n003,2019-08-22 22:30:00.000+1000,5.9,8.2,49.2,17.6
dcu0000,tank0002,t002n004,2019-08-22 22:30:00.000+1000,5.9,8.0,34.9,17.6
dcu0000,tank0002,t002n005,2019-08-22 22:30:00.000+1000,5.9,8.4,41.6,17.6
dcu0000,tank0002,t002n006,2019-08-22 22:30:00.000+1000,5.9,7.7,48.8,17.6
dcu0000,tank0002,t002n007,2019-08-22 22:30:00.000+1000,5.9,8.0,35.7,17.6
dcu0000,tank0002,t002n008,2019-08-22 22:30:00.000+1000,5.9,8.2,49.8,17.6
dcu0000,tank0002,t002n009,2019-08-22 22:30:00.000+1000,5.9,8.1,45.8,17.6
dcu0000,tank0003,t003n000,2019-08-22 22:30:00.000+1000,5.9,8.1,36.1,17.6
dcu0000,tank0003,t003n001,2019-08-22 22:30:00.000+1000,5.9,8.2,42.7,17.6
dcu0000,tank0003,t003n002,2019-08-22 22:30:00.000+1000,5.9,8.3,32.2,17.6
dcu0000,tank0003,t003n003,2019-08-22 22:30:00.000+1000,5.9,8.2,48.9,17.6
dcu0000,tank0003,t003n004,2019-08-22 22:30:00.000+1000,5.9,8.4,33.0,17.6
dcu0000,tank0003,t003n005,2019-08-22 22:30:00.000+1000,5.9,8.3,47.8,17.6
dcu0000,tank0003,t003n006,2019-08-22 22:30:00.000+1000,5.9,8.5,43.5,17.6
dcu0000,tank0003,t003n007,2019-08-22 22:30:00.000+1000,5.9,8.0,49.8,17.6
dcu0000,tank0003,t003n008,2019-08-22 22:30:00.000+1000,5.9,8.1,46.9,17.6
dcu0000,tank0003,t003n009,2019-08-22 22:30:00.000+1000,5.9,8.2,41.5,17.6
dcu0000,tank0004,t004n000,2019-08-22 22:30:00.000+1000,5.9,7.8,33.1,17.6
dcu0000,tank0004,t004n001,2019-08-22 22:30:00.000+1000,5.9,8.5,43.1,17.6
dcu0000,tank0004,t004n002,2019-08-22 22:30:00.000+1000,5.9,7.5,44.7,17.6
dcu0000,tank0004,t004n003,2019-08-22 22:30:00.000+1000,5.9,7.5,34.1,17.6
dcu0000,tank0004,t004n004,2019-08-22 22:30:00.000+1000,5.9,8.3,32.2,17.6
dcu0000,tank0004,t004n005,2019-08-22 22:30:00.000+1000,5.9,7.8,48.0,17.6
dcu0000,tank0004,t004n006,2019-08-22 22:30:00.000+1000,5.9,8.2,32.2,17.6
dcu0000,tank0004,t004n007,2019-08-22 22:30:00.000+1000,5.9,8.5,45.7,17.6
dcu0000,tank0004,t004n008,2019-08-22 22:30:00.000+1000,5.9,7.8,33.5,17.6
dcu0000,tank0004,t004n009,2019-08-22 22:30:00.000+1000,5.9,8.3,33.1,17.6
dcu0000,tank0000,t000n000,2019-08-22 22:45:00.000+1000,5.8,7.5,33.0,17.7
dcu0000,tank0000,t000n001,2019-08-22 22:45:00.000+1000,5.8,7.8,35.2,17.7
dcu0000,tank0000,t000n002,2019-08-22 22:45:00.000+1000,5.8,8.3,31.4,17.7
dcu0000,tank0000,t000n003,2019-08-22 22:45:00.000+1000,5.8,8.1,30.0,17.7
dcu0000,tank0000,t000n004,2019-08-22 22:45:00.000+1000,5.8,8.0,33.6,17.7
dcu0000,tank0000,t000n005,2019-08-22 22:45:00.000+1000,5.8,8.4,30.5,17.7
dcu0000,tank0000,t000n006,2019-08-22 22:45:00.000+1000,5.8,8.1,39.7,17.7
dcu0000,tank0000,t000n007,2019-08-22 22:45:00.000+1000,5.8,7.6,47.4,17.7
dcu0000,tank0000,t000n008,2019-08-22 22:45:00.000+1000,5.8,7.8,46.0,17.7
dcu0000,tank0000,t000n009,2019-08-22 22:45:00.000+1000,5.8,8.1,47.9,17.7
dcu0000,tank0001,t001n000,2019-08-22 22:45:00.000+1000,5.8,8.4,32.4,17.7
dcu0000,tank0001,t001n001,2019-08-22 22:45:00.000+1000,5.8,7.9,48.0,17.7
dcu0000,tank0001,t001n002,2019-08-22 22:45:00.000+1000,5.8,8.1,42.5,17.7
dcu0000,tank0001,t001n003,2019-08-22 22:45:00.000+1000,5.8,8.5,31.9,17.7
dcu0000,tank0001,t001n004,2019-08-22 22:45:00.000+1000,5.8,8.0,33.9,17.7
dcu0000,tank0001,t001n005,2019-08-22 22:45:00.000+1000,5.8,8.3,31.7,17.7
dcu0000,tank0001,t001n006,2019-08-22 22:45:00.000+1000,5.8,8.5,45.5,17.7
dcu0000,tank0001,t001n007,2019-08-22 22:45:00.000+1000,5.8,8.0,33.9,17.7
dcu0000,tank0001,t001n008,2019-08-22 22:45:00.000+1000,5.8,8.0,33.9,17.7
dcu0000,tank0001,t001n009,2019-08-22 22:45:00.000+1000,5.8,8.2,34.2,17.7
dcu0000,tank0002,t002n000,2019-08-22 22:45:00.000+1000,5.8,7.7,37.0,17.7
dcu0000,tank0002,t002n001,2019-08-22 22:45:00.000+1000,5.8,7.9,30.8,17.7
dcu0000,tank0002,t002n002,2019-08-22 22:45:00.000+1000,5.8,8.0,44.8,17.7
dcu0000,tank0002,t002n003,2019-08-22 22:45:00.000+1000,5.8,8.0,38.3,17.7
dcu0000,tank0002,t002n004,2019-08-22 22:45:00.000+1000,5.8,7.9,39.2,17.7
dcu0000,tank0002,t002n005,2019-08-22 22:45:00.000+1000,5.8,7.9,32.0,17.7
dcu0000,tank0002,t002n006,2019-08-22 22:45:00.000+1000,5.8,7.8,44.3,17.7
dcu0000,tank0002,t002n007,2019-08-22 22:45:00.000+1000,5.8,7.7,34.4,17.7
dcu0000,tank0002,t002n008,2019-08-22 22:45:00.000+1000,5.8,7.5,42.6,17.7
dcu0000,tank0002,t002n009,2019-08-22 22:45:00.000+1000,5.8,8.0,46.1,17.7
dcu0000,tank0003,t003n000,2019-08-22 22:45:00.000+1000,5.8,8.1,34.0,17.7
dcu0000,tank0003,t003n001,2019-08-22 22:45:00.000+1000,5.8,8.3,37.5,17.7
dcu0000,tank0003,t003n002,2019-08-22 22:45:00.000+1000,5.8,7.7,41.5,17.7
dcu0000,tank0003,t003n003,2019-08-22 22:45:00.000+1000,5.8,7.5,45.1,17.7
dcu0000,tank0003,t003n004,2019-08-22 22:45:00.000+1000,5.8,8.5,44.3,17.7
dcu0000,tank0003,t003n005,2019-08-22 22:45:00.000+1000,5.8,7.9,49.2,17.7
dcu0000,tank0003,t003n006,2019-08-22 22:45:00.000+1000,5.8,8.4,44.8,17.7
dcu0000,tank0003,t003n007,2019-08-22 22:45:00.000+1000,5.8,7.9,48.0,17.7
dcu0000,tank0003,t003n008,2019-08-22 22:45:00.000+1000,5.8,8.0,47.5,17.7
dcu0000,tank0003,t003n009,2019-08-22 22:45:00.000+1000,5.8,8.3,39.7,17.7
dcu0000,tank0004,t004n000,2019-08-22 22:45:00.000+1000,5.8,8.3,31.0,17.7
dcu0000,tank0004,t004n001,2019-08-22 22:45:00.000+1000,5.8,7.7,31.4,17.7
dcu0000,tank0004,t004n002,2019-08-22 22:45:00.000+1000,5.8,7.6,40.0,17.7
dcu0000,tank0004,t004n003,2019-08-22 22:45:00.000+1000,5.8,7.7,30.4,17.7
dcu0000,tank0004,t004n004,2019-08-22 22:45:00.000+1000,5.8,8.1,45.2,17.7
dcu0000,tank0004,t004n005,2019-08-22 22:45:00.000+1000,5.8,7.8,39.1,17.7
dcu0000,tank0004,t004n006,2019-08-22 22:45:00.000+1000,5.8,7.7,43.0,17.7
dcu0000,tank0004,t004n007,2019-08-22 22:45:00.000+1000,5.8,8.3,40.1,17.7
dcu0000,tank0004,t004n008,2019-08-22 22:45:00.000+1000,5.8,8.2,37.6,17.7
dcu0000,tank0004,t004n009,2019-08-22 22:45:00.000+1000,5.8,7.7,48.5,17.7
dcu0000,tank0000,t000n000,2019-08-22 23:00:00.000+1000,5.7,8.5,36.2,17.7
dcu0000,tank0000,t000n001,2019-08-22 23:00:00.000+1000,5.7,8.3,45.9,17.7
dcu0000,tank0000,t000n002,2019-08-22 23:00:00.000+1000,5.7,8.3,30.6,17.7
dcu0000,tank0000,t000n003,2019-08-22 23:00:00.000+1000,5.7,8.3,35.2,17.7
dcu0000,tank0000,t000n004,2019-08-22 23:00:00.000+1000,5.7,8.4,41.5,17.7
dcu0000,tank0000,t000n005,2019-08-22 23:00:00.000+1000,5.7,7.7,34.3,17.7
dcu0000,tank0000,t000n006,2019-08-22 23:00:00.000+1000,5.7,8.0,45.7,17.7
dcu0000,tank0000,t000n007,2019-08-22 23:00:00.000+1000,5.7,8.4,43.7,17.7
dcu0000,tank0000,t000n008,2019-08-22 23:00:00.000+1000,5.7,7.6,40.7,17.7
dcu0000,tank0000,t000n009,2019-08-22 23:00:00.000+1000,5.7,7.6,39.4,17.7
dcu0000,tank0001,t001n000,2019-08-22 23:00:00.000+1000,5.7,7.8,44.4,17.7
dcu0000,tank0001,t001n001,2019-08-22 23:00:00.000+1000,5.7,7.6,36.0,17.7
dcu0000,tank0001,t001n002,2019-08-22 23:00:00.000+1000,5.7,7.9,36.2,17.7
dcu0000,tank0001,t001n003,2019-08-22 23:00:00.000+1000,5.7,8.0,36.4,17.7
